utime Server CPU Memory Users
1447732080 lon-bc-sg-02 8 20 1524
1447732080 tok-bc-ce-01 1 36 265
1447732080 tok-bc-ce-02 1 26 175
1447732080 tok-bc-sg-01 23 25 1704
1447732080 snd-bc-sg-01 2 22 162
1447732080 snd-bc-sg-02 3 21 132
1447732080 bos-bc-ce-03 1 17 2
1447732080 bos-bc-ce-04 1 24 0
1447732080 bos-bc-drp-01 23 54 10873
1447732080 bos-bc-drp-02 22 54 10841
1447732080 bos-bc-rp-01 1 16 54
1447732080 bos-bc-sg-01 12 23 1436
1447732080 bos-bc-sg-02 11 20 1395
1447732080 bos-bc-sg-03 10 20 1256
1447732080 sng-bc-ce-01 1 27 338
1447732080 sng-bc-ce-02 2 27 193
1447732080 sng-bc-sg-01 3 20 388
1447732080 sng-bc-sg-02 26 28 3772
1447732080 kor-bc-ce-01 6 57 147
1447732080 kor-bc-ce-02 1 46 34
1447732080 nyc-bc-ce-05 1 15 2
1447732080 nyc-bc-ce-06 0 30 1
1447732080 nyc-bc-drp-01 0 20 1
1447732080 nyc-bc-drp-02 0 20 1
1447732080 nyc-bc-rp-01 0 24 0
1447732080 nyc-bc-rp-02 0 16 0
1447732080 nyc-bc-sg-01 11 20 1711
1447732080 nyc-bc-sg-02 18 21 1617
1447732080 nyc-bc-sg-03 10 21 1545
1447732080 syd-bc-ce-01 16 65 512
1447732080 syd-bc-ce-02 1 51 70
1447732140 chn-bc-ce-01 0 41 2
1447732140 chn-bc-ce-02 0 40 2
1447732140 chn-bc-ce-03 1 37 189
1447732140 chn-bc-sg-01 22 25 1918
1447732140 chn-bc-sg-02 24 24 1893
1447732140 lon-bc-sg-01 7 21 1797
1447732140 lon-bc-sg-02 8 20 1519
1447732140 tok-bc-ce-01 1 36 258
1447732140 tok-bc-ce-02 1 26 177
1447732140 tok-bc-sg-01 23 25 1705
1447732140 snd-bc-sg-01 2 22 165
1447732140 snd-bc-sg-02 3 21 139
1447732140 bos-bc-ce-03 1 17 3
1447732140 bos-bc-ce-04 1 24 0
1447732140 bos-bc-drp-01 24 54 10890
1447732140 bos-bc-drp-02 22 54 10908
1447732140 bos-bc-rp-01 1 16 51
1447732140 bos-bc-sg-01 13 23 1456
1447732140 bos-bc-sg-02 12 20 1376
1447732140 bos-bc-sg-03 22 20 1236
1447732140 sng-bc-ce-01 2 27 353
1447732140 sng-bc-ce-02 2 27 196
1447732140 sng-bc-sg-01 3 20 388
1447732140 sng-bc-sg-02 28 28 3791
1447732140 kor-bc-ce-01 6 57 152
1447732140 kor-bc-ce-02 1 46 35
1447732140 nyc-bc-ce-05 1 15 4
1447732140 nyc-bc-ce-06 0 30 3
1447732140 nyc-bc-drp-01 0 20 1
1447732140 nyc-bc-drp-02 0 20 1
1447732140 nyc-bc-rp-01 0 24 0
1447732140 nyc-bc-rp-02 0 16 0
1447732140 nyc-bc-sg-01 12 20 1685
1447732140 nyc-bc-sg-02 16 21 1561
1447732140 nyc-bc-sg-03 9 21 1511
1447732140 syd-bc-ce-01 18 66 523
1447732140 syd-bc-ce-02 2 51 79
1447732200 chn-bc-ce-01 0 41 2
1447732200 chn-bc-ce-02 0 40 2
1447732200 chn-bc-ce-03 2 37 189
1447732200 chn-bc-sg-01 22 25 1916
1447732200 chn-bc-sg-02 22 24 1870
1447732200 lon-bc-sg-01 8 21 1804
1447732200 lon-bc-sg-02 9 20 1521
1447732200 tok-bc-ce-01 1 36 232
1447732200 tok-bc-ce-02 1 26 173
1447732200 tok-bc-sg-01 24 25 1703
1447732200 snd-bc-sg-01 2 22 161
1447732200 snd-bc-sg-02 2 21 133
1447732200 bos-bc-ce-03 1 17 3
1447732200 bos-bc-ce-04 1 24 0
1447732200 bos-bc-drp-01 23 54 10687
1447732200 bos-bc-drp-02 22 54 10765
1447732200 bos-bc-rp-01 1 16 45
1447732200 bos-bc-sg-01 12 23 1428
1447732200 bos-bc-sg-02 10 20 1367
1447732200 bos-bc-sg-03 18 20 1233
1447732200 sng-bc-ce-01 2 27 352
1447732200 sng-bc-ce-02 2 27 186
1447732200 sng-bc-sg-01 3 20 383
1447732200 sng-bc-sg-02 30 28 3785
1447732200 kor-bc-ce-01 5 57 156
1447732200 kor-bc-ce-02 1 46 37
1447732200 nyc-bc-ce-05 1 15 3
1447732200 nyc-bc-ce-06 0 30 2
1447732200 nyc-bc-drp-01 0 20 3
1447732200 nyc-bc-drp-02 0 20 2
1447732200 nyc-bc-rp-01 1 24 0
1447732200 nyc-bc-rp-02 0 16 0
1447732200 nyc-bc-sg-01 11 20 1681
1447732200 nyc-bc-sg-02 18 21 1556
1447732200 nyc-bc-sg-03 9 21 1474
1447732200 syd-bc-ce-01 24 66 514
1447732200 syd-bc-ce-02 2 51 82
1447732260 chn-bc-ce-01 0 41 1
1447732260 chn-bc-ce-02 0 40 1
1447732260 chn-bc-ce-03 2 37 173
1447732260 chn-bc-sg-01 21 25 1874
1447732260 chn-bc-sg-02 21 24 1854
1447732260 lon-bc-sg-01 8 21 1782
1447732260 lon-bc-sg-02 7 20 1524
1447732260 tok-bc-ce-01 1 36 221
1447732260 tok-bc-ce-02 1 27 160
1447732260 tok-bc-sg-01 24 25 1699
1447732260 snd-bc-sg-01 2 23 159
1447732260 snd-bc-sg-02 2 21 128
1447732260 bos-bc-ce-03 1 17 2
1447732260 bos-bc-ce-04 1 24 0
1447732260 bos-bc-drp-01 21 54 10697
1447732260 bos-bc-drp-02 21 54 10744
1447732260 bos-bc-rp-01 1 16 57
1447732260 bos-bc-sg-01 13 23 1421
1447732260 bos-bc-sg-02 11 20 1384
1447732260 bos-bc-sg-03 13 20 1269
1447732260 sng-bc-ce-01 2 27 332
1447732260 sng-bc-ce-02 1 27 187
1447732260 sng-bc-sg-01 3 20 390
1447732260 sng-bc-sg-02 26 28 3781
1447732260 kor-bc-ce-01 5 57 161
1447732260 kor-bc-ce-02 1 46 43
1447732260 nyc-bc-ce-05 1 15 2
1447732260 nyc-bc-ce-06 0 30 0
1447732260 nyc-bc-drp-01 0 20 2
1447732260 nyc-bc-drp-02 0 20 1
1447732260 nyc-bc-rp-01 1 24 0
1447732260 nyc-bc-rp-02 0 16 0
1447732260 nyc-bc-sg-01 12 20 1657
1447732260 nyc-bc-sg-02 16 21 1566
1447732260 nyc-bc-sg-03 9 21 1481
1447732260 syd-bc-ce-01 16 65 513
1447732260 syd-bc-ce-02 2 52 75
1447732320 chn-bc-ce-01 0 41 1
1447732320 chn-bc-ce-02 1 40 1
1447732320 chn-bc-ce-03 2 37 174
1447732320 chn-bc-sg-01 23 25 1882
1447732320 chn-bc-sg-02 18 24 1852
1447732320 lon-bc-sg-01 9 21 1774
1447732320 lon-bc-sg-02 8 20 1527
1447732320 tok-bc-ce-01 1 36 237
1447732320 tok-bc-ce-02 1 26 188
1447732320 tok-bc-sg-01 26 25 1691
1447732320 snd-bc-sg-01 1 22 155
1447732320 snd-bc-sg-02 2 21 134
1447732320 bos-bc-ce-03 1 17 2
1447732320 bos-bc-ce-04 1 24 0
1447732320 bos-bc-drp-01 23 54 10660
1447732320 bos-bc-drp-02 22 54 10649
1447732320 bos-bc-rp-01 1 16 58
1447732320 bos-bc-sg-01 12 23 1435
1447732320 bos-bc-sg-02 11 20 1384
1447732320 bos-bc-sg-03 11 20 1291
1447732320 sng-bc-ce-01 2 27 349
1447732320 sng-bc-ce-02 2 27 205
1447732320 sng-bc-sg-01 4 20 397
1447732320 sng-bc-sg-02 25 28 3783
1447732320 kor-bc-ce-01 5 57 158
1447732320 kor-bc-ce-02 1 46 43
1447732320 nyc-bc-ce-05 1 15 2
1447732320 nyc-bc-ce-06 0 30 1
1447732320 nyc-bc-drp-01 0 20 1
1447732320 nyc-bc-drp-02 0 20 1
1447732320 nyc-bc-rp-01 1 24 0
1447732320 nyc-bc-rp-02 0 16 0
1447732320 nyc-bc-sg-01 12 20 1670
1447732320 nyc-bc-sg-02 18 21 1558
1447732320 nyc-bc-sg-03 10 21 1496
1447732320 syd-bc-ce-01 24 66 508
1447732320 syd-bc-ce-02 1 52 79
1447732380 chn-bc-ce-01 0 41 1
1447732380 chn-bc-ce-02 0 40 1
1447732380 chn-bc-ce-03 1 37 205
1447732380 chn-bc-sg-01 24 25 1898
1447732380 chn-bc-sg-02 21 24 1869
1447732380 lon-bc-sg-01 8 21 1776
1447732380 lon-bc-sg-02 9 20 1533
1447732380 tok-bc-ce-01 1 36 245
1447732380 tok-bc-ce-02 1 26 186
1447732380 tok-bc-sg-01 23 25 1665
1447732380 snd-bc-sg-01 2 22 158
1447732380 snd-bc-sg-02 2 22 133
1447732380 bos-bc-ce-03 1 17 2
1447732380 bos-bc-ce-04 1 24 0
1447732380 bos-bc-drp-01 21 54 10673
1447732380 bos-bc-drp-02 22 54 10669
1447732380 bos-bc-rp-01 2 16 49
1447732380 bos-bc-sg-01 13 23 1445
1447732380 bos-bc-sg-02 12 20 1388
1447732380 bos-bc-sg-03 14 20 1275
1447732380 sng-bc-ce-01 2 27 401
1447732380 sng-bc-ce-02 2 27 247
1447732380 sng-bc-sg-01 4 20 403
1447732380 sng-bc-sg-02 28 28 3826
1447732380 kor-bc-ce-01 6 57 160
1447732380 kor-bc-ce-02 1 46 41
1447732380 nyc-bc-ce-05 1 15 3
1447732380 nyc-bc-ce-06 0 30 2
1447732380 nyc-bc-drp-01 0 20 1
1447732380 nyc-bc-drp-02 0 20 1
1447732380 nyc-bc-rp-01 0 24 0
1447732380 nyc-bc-rp-02 0 16 0
1447732380 nyc-bc-sg-01 12 20 1646
1447732380 nyc-bc-sg-02 15 21 1589
1447732380 nyc-bc-sg-03 9 21 1517
1447732380 syd-bc-ce-01 25 66 513
1447732380 syd-bc-ce-02 2 52 78
1447732440 chn-bc-ce-01 0 41 2
1447732440 chn-bc-ce-02 0 40 2
1447732440 chn-bc-ce-03 1 37 211
1447732440 chn-bc-sg-01 22 25 1912
1447732440 chn-bc-sg-02 22 24 1870
1447732440 lon-bc-sg-01 7 21 1794
1447732440 lon-bc-sg-02 8 20 1547
1447732440 tok-bc-ce-01 2 36 227
1447732440 tok-bc-ce-02 1 26 170
1447732440 tok-bc-sg-01 22 25 1659
1447732440 snd-bc-sg-01 2 22 166
1447732440 snd-bc-sg-02 2 21 137
1447732440 bos-bc-ce-03 1 17 2
1447732440 bos-bc-ce-04 1 24 0
1447732440 bos-bc-drp-01 22 54 10676
1447732440 bos-bc-drp-02 22 54 10645
1447732440 bos-bc-rp-01 2 16 54
1447732440 bos-bc-sg-01 12 23 1445
1447732440 bos-bc-sg-02 12 20 1405
1447732440 bos-bc-sg-03 16 20 1286
1447732440 sng-bc-ce-01 2 27 459
1447732440 sng-bc-ce-02 1 27 291
1447732440 sng-bc-sg-01 3 20 388
1447732440 sng-bc-sg-02 29 28 3843
1447732440 kor-bc-ce-01 9 58 161
1447732440 kor-bc-ce-02 1 46 42
1447732440 nyc-bc-ce-05 1 15 4
1447732440 nyc-bc-ce-06 0 30 4
1447732440 nyc-bc-drp-01 0 20 2
1447732440 nyc-bc-drp-02 0 20 1
1447732440 nyc-bc-rp-01 0 24 0
1447732440 nyc-bc-rp-02 0 16 0
1447732440 nyc-bc-sg-01 11 20 1688
1447732440 nyc-bc-sg-02 14 21 1594
1447732440 nyc-bc-sg-03 11 21 1554
1447732440 syd-bc-ce-01 23 66 519
1447732440 syd-bc-ce-02 2 52 84
1447732500 chn-bc-ce-01 1 41 2
1447732500 chn-bc-ce-02 0 40 2
1447732500 chn-bc-ce-03 1 37 196
1447732500 chn-bc-sg-01 21 25 1912
1447732500 chn-bc-sg-02 22 24 1867
1447732500 lon-bc-sg-01 8 21 1829
1447732500 lon-bc-sg-02 9 20 1550
1447732500 tok-bc-ce-01 1 36 249
1447732500 tok-bc-ce-02 1 26 179
1447732500 tok-bc-sg-01 24 25 1675
1447732500 snd-bc-sg-01 2 23 167
1447732500 snd-bc-sg-02 1 21 142
1447732500 bos-bc-ce-03 1 17 2
1447732500 bos-bc-ce-04 1 24 0
1447732500 bos-bc-drp-01 21 53 10666
1447732500 bos-bc-drp-02 23 53 10645
1447732500 bos-bc-rp-01 1 16 58
1447732500 bos-bc-sg-01 15 23 1450
1447732500 bos-bc-sg-02 11 20 1419
1447732500 bos-bc-sg-03 13 20 1290
1447732500 sng-bc-ce-01 2 27 477
1447732500 sng-bc-ce-02 1 27 286
1447732500 sng-bc-sg-01 3 20 394
1447732500 sng-bc-sg-02 29 28 3865
1447732500 kor-bc-ce-01 6 57 156
1447732500 kor-bc-ce-02 1 46 41
1447732500 nyc-bc-ce-05 1 15 4
1447732500 nyc-bc-ce-06 0 30 2
1447732500 nyc-bc-drp-01 0 20 1
1447732500 nyc-bc-drp-02 0 20 0
1447732500 nyc-bc-rp-01 0 24 0
1447732500 nyc-bc-rp-02 0 16 0
1447732500 nyc-bc-sg-01 10 20 1681
1447732500 nyc-bc-sg-02 14 21 1590
1447732500 nyc-bc-sg-03 11 21 1521
1447732500 syd-bc-ce-01 18 66 506
1447732500 syd-bc-ce-02 2 52 86
1447732560 chn-bc-ce-01 0 41 0
1447732560 chn-bc-ce-02 0 40 0
1447732560 chn-bc-ce-03 1 37 207
1447732560 chn-bc-sg-01 21 25 1933
1447732560 chn-bc-sg-02 22 24 1864
1447732560 lon-bc-sg-01 7 21 1806
1447732560 lon-bc-sg-02 10 20 1525
1447732560 tok-bc-ce-01 1 36 256
1447732560 tok-bc-ce-02 1 27 175
1447732560 tok-bc-sg-01 23 25 1656
1447732560 snd-bc-sg-01 2 23 163
1447732560 snd-bc-sg-02 1 21 145
1447732560 bos-bc-ce-03 1 17 1
1447732560 bos-bc-ce-04 1 24 0
1447732560 bos-bc-drp-01 23 53 10680
1447732560 bos-bc-drp-02 21 53 10635
1447732560 bos-bc-rp-01 1 16 59
1447732560 bos-bc-sg-01 13 23 1443
1447732560 bos-bc-sg-02 12 20 1397
1447732560 bos-bc-sg-03 15 20 1276
1447732560 sng-bc-ce-01 2 27 448
1447732560 sng-bc-ce-02 1 27 281
1447732560 sng-bc-sg-01 3 20 392
1447732560 sng-bc-sg-02 25 28 3797
1447732560 kor-bc-ce-01 6 57 153
1447732560 kor-bc-ce-02 1 46 40
1447732560 nyc-bc-ce-05 1 15 2
1447732560 nyc-bc-ce-06 0 30 0
1447732560 nyc-bc-drp-01 0 20 0
1447732560 nyc-bc-drp-02 0 20 2
1447732560 nyc-bc-rp-01 1 24 0
1447732560 nyc-bc-rp-02 0 16 0
1447732560 nyc-bc-sg-01 12 20 1674
1447732560 nyc-bc-sg-02 15 21 1572
1447732560 nyc-bc-sg-03 12 21 1533
1447732560 syd-bc-ce-01 23 66 499
1447732560 syd-bc-ce-02 2 52 83
1447732620 chn-bc-ce-01 1 41 0
1447732620 chn-bc-ce-02 1 40 0
1447732620 chn-bc-ce-03 1 37 204
1447732620 chn-bc-sg-01 20 25 1891
1447732620 chn-bc-sg-02 24 24 1877
1447732620 lon-bc-sg-01 7 21 1796
1447732620 lon-bc-sg-02 9 20 1519
1447732620 tok-bc-ce-01 1 36 266
1447732620 tok-bc-ce-02 1 27 183
1447732620 tok-bc-sg-01 23 25 1671
1447732620 snd-bc-sg-01 3 23 161
1447732620 snd-bc-sg-02 2 22 146
1447732620 bos-bc-ce-03 1 17 1
1447732620 bos-bc-ce-04 1 24 0
1447732620 bos-bc-drp-01 22 53 10680
1447732620 bos-bc-drp-02 22 53 10611
1447732620 bos-bc-rp-01 1 16 43
1447732620 bos-bc-sg-01 13 23 1460
1447732620 bos-bc-sg-02 12 20 1383
1447732620 bos-bc-sg-03 13 20 1273
1447732620 sng-bc-ce-01 2 27 452
1447732620 sng-bc-ce-02 2 27 275
1447732620 sng-bc-sg-01 4 20 399
1447732620 sng-bc-sg-02 30 28 3794
1447732620 kor-bc-ce-01 8 58 157
1447732620 kor-bc-ce-02 3 46 43
1447732620 nyc-bc-ce-05 1 15 2
1447732620 nyc-bc-ce-06 0 30 0
1447732620 nyc-bc-drp-01 0 20 0
1447732620 nyc-bc-drp-02 0 20 1
1447732620 nyc-bc-rp-01 1 24 0
1447732620 nyc-bc-rp-02 1 16 0
1447732620 nyc-bc-sg-01 12 20 1704
1447732620 nyc-bc-sg-02 15 21 1571
1447732620 nyc-bc-sg-03 11 21 1532
1447732620 syd-bc-ce-01 21 65 499
1447732620 syd-bc-ce-02 2 52 76
1447732680 chn-bc-ce-01 0 41 0
1447732680 chn-bc-ce-02 0 40 0
1447732680 chn-bc-ce-03 1 38 223
1447732680 chn-bc-sg-01 21 25 1908
1447732680 chn-bc-sg-02 25 24 1904
1447732680 lon-bc-sg-01 7 21 1802
1447732680 lon-bc-sg-02 9 20 1521
1447732680 tok-bc-ce-01 1 36 254
1447732680 tok-bc-ce-02 1 27 178
1447732680 tok-bc-sg-01 22 25 1664
1447732680 snd-bc-sg-01 2 23 169
1447732680 snd-bc-sg-02 2 22 145
1447732680 bos-bc-ce-03 1 17 0
1447732680 bos-bc-ce-04 1 24 0
1447732680 bos-bc-drp-01 23 53 10672
1447732680 bos-bc-drp-02 23 53 10643
1447732680 bos-bc-rp-01 2 16 56
1447732680 bos-bc-sg-01 12 23 1420
1447732680 bos-bc-sg-02 11 20 1382
1447732680 bos-bc-sg-03 13 20 1234
1447732680 sng-bc-ce-01 2 27 478
1447732680 sng-bc-ce-02 1 27 269
1447732680 sng-bc-sg-01 3 20 393
1447732680 sng-bc-sg-02 29 28 3870
1447732680 kor-bc-ce-01 9 58 161
1447732680 kor-bc-ce-02 1 46 43
1447732680 nyc-bc-ce-05 1 15 3
1447732680 nyc-bc-ce-06 0 30 1
1447732680 nyc-bc-drp-01 0 20 0
1447732680 nyc-bc-drp-02 0 20 1
1447732680 nyc-bc-rp-01 1 24 0
1447732680 nyc-bc-rp-02 0 16 0
1447732680 nyc-bc-sg-01 11 20 1682
1447732680 nyc-bc-sg-02 18 21 1568
1447732680 nyc-bc-sg-03 10 21 1486
1447732680 syd-bc-ce-01 20 66 511
1447732680 syd-bc-ce-02 2 52 87
1447732740 chn-bc-ce-01 0 41 2
1447732740 chn-bc-ce-02 0 40 2
1447732740 chn-bc-ce-03 1 38 222
1447732740 chn-bc-sg-01 18 24 1914
1447732740 chn-bc-sg-02 23 24 1883
1447732740 lon-bc-sg-01 7 21 1798
1447732740 lon-bc-sg-02 8 20 1523
1447732740 tok-bc-ce-01 1 36 240
1447732740 tok-bc-ce-02 1 27 175
1447732740 tok-bc-sg-01 20 25 1696
1447732740 snd-bc-sg-01 2 23 167
1447732740 snd-bc-sg-02 1 22 151
1447732740 bos-bc-ce-03 1 17 1
1447732740 bos-bc-ce-04 1 24 0
1447732740 bos-bc-drp-01 22 53 10698
1447732740 bos-bc-drp-02 21 53 10697
1447732740 bos-bc-rp-01 1 16 56
1447732740 bos-bc-sg-01 13 23 1397
1447732740 bos-bc-sg-02 11 20 1369
1447732740 bos-bc-sg-03 11 20 1240
1447732740 sng-bc-ce-01 1 27 480
1447732740 sng-bc-ce-02 1 28 296
1447732740 sng-bc-sg-01 3 20 389
1447732740 sng-bc-sg-02 27 28 3839
1447732740 kor-bc-ce-01 6 57 170
1447732740 kor-bc-ce-02 1 46 45
1447732740 nyc-bc-ce-05 1 15 5
1447732740 nyc-bc-ce-06 0 30 3
1447732740 nyc-bc-drp-01 0 20 1
1447732740 nyc-bc-drp-02 0 20 2
1447732740 nyc-bc-rp-01 0 24 0
1447732740 nyc-bc-rp-02 0 16 0
1447732740 nyc-bc-sg-01 12 20 1664
1447732740 nyc-bc-sg-02 17 21 1559
1447732740 nyc-bc-sg-03 9 21 1484
1447732740 syd-bc-ce-01 17 65 519
1447732740 syd-bc-ce-02 2 52 89
1447732800 chn-bc-ce-01 1 41 2
1447732800 chn-bc-ce-02 0 40 2
1447732800 chn-bc-ce-03 2 38 190
1447732800 chn-bc-sg-01 20 24 1884
1447732800 chn-bc-sg-02 25 24 1864
1447732800 lon-bc-sg-01 7 21 1827
1447732800 lon-bc-sg-02 9 20 1536
1447732800 tok-bc-ce-01 2 36 248
1447732800 tok-bc-ce-02 1 27 179
1447732800 tok-bc-sg-01 22 25 1677
1447732800 snd-bc-sg-01 2 23 167
1447732800 snd-bc-sg-02 2 21 151
1447732800 bos-bc-ce-03 1 17 1
1447732800 bos-bc-ce-04 1 24 0
1447732800 bos-bc-drp-01 21 53 10733
1447732800 bos-bc-drp-02 21 54 10803
1447732800 bos-bc-rp-01 2 16 51
1447732800 bos-bc-sg-01 13 23 1399
1447732800 bos-bc-sg-02 10 20 1410
1447732800 bos-bc-sg-03 13 20 1252
1447732800 sng-bc-ce-01 2 27 483
1447732800 sng-bc-ce-02 1 27 311
1447732800 sng-bc-sg-01 3 20 402
1447732800 sng-bc-sg-02 29 28 3829
1447732800 kor-bc-ce-01 9 58 173
1447732800 kor-bc-ce-02 2 46 43
1447732800 nyc-bc-ce-05 1 15 4
1447732800 nyc-bc-ce-06 0 30 2
1447732800 nyc-bc-drp-01 0 20 1
1447732800 nyc-bc-drp-02 0 20 3
1447732800 nyc-bc-rp-01 1 24 0
1447732800 nyc-bc-rp-02 0 16 0
1447732800 nyc-bc-sg-01 12 20 1675
1447732800 nyc-bc-sg-02 17 21 1568
1447732800 nyc-bc-sg-03 10 21 1496
1447732800 syd-bc-ce-01 20 66 505
1447732800 syd-bc-ce-02 2 52 81
1447732860 chn-bc-ce-01 0 41 1
1447732860 chn-bc-ce-02 1 40 1
1447732860 chn-bc-ce-03 1 38 200
1447732860 chn-bc-sg-01 20 24 1892
1447732860 chn-bc-sg-02 24 24 1869
1447732860 lon-bc-sg-01 7 21 1829
1447732860 lon-bc-sg-02 9 20 1543
1447732860 tok-bc-ce-01 2 36 298
1447732860 tok-bc-ce-02 1 27 241
1447732860 tok-bc-sg-01 22 25 1675
1447732860 snd-bc-sg-01 2 23 165
1447732860 snd-bc-sg-02 2 22 153
1447732860 bos-bc-ce-03 1 17 0
1447732860 bos-bc-ce-04 1 24 0
1447732860 bos-bc-drp-01 23 54 10817
1447732860 bos-bc-drp-02 23 54 10870
1447732860 bos-bc-rp-01 2 16 60
1447732860 bos-bc-sg-01 13 23 1449
1447732860 bos-bc-sg-02 13 20 1428
1447732860 bos-bc-sg-03 12 20 1268
1447732860 sng-bc-ce-01 2 27 508
1447732860 sng-bc-ce-02 2 27 328
1447732860 sng-bc-sg-01 4 20 407
1447732860 sng-bc-sg-02 28 28 3848
1447732860 kor-bc-ce-01 8 58 182
1447732860 kor-bc-ce-02 1 46 49
1447732860 nyc-bc-ce-05 1 15 1
1447732860 nyc-bc-ce-06 0 30 0
1447732860 nyc-bc-drp-01 0 20 1
1447732860 nyc-bc-drp-02 0 20 1
1447732860 nyc-bc-rp-01 1 24 0
1447732860 nyc-bc-rp-02 1 16 0
1447732860 nyc-bc-sg-01 12 20 1686
1447732860 nyc-bc-sg-02 16 21 1602
1447732860 nyc-bc-sg-03 9 21 1510
1447732860 syd-bc-ce-01 20 65 502
1447732860 syd-bc-ce-02 3 52 73
1447732920 chn-bc-ce-01 0 41 1
1447732920 chn-bc-ce-02 1 40 1
1447732920 chn-bc-ce-03 2 38 207
1447732920 chn-bc-sg-01 21 24 1863
1447732920 chn-bc-sg-02 24 24 1871
1447732920 lon-bc-sg-01 7 21 1844
1447732920 lon-bc-sg-02 7 20 1568
1447732920 tok-bc-ce-01 1 36 313
1447732920 tok-bc-ce-02 1 27 239
1447732920 tok-bc-sg-01 21 25 1670
1447732920 snd-bc-sg-01 1 23 167
1447732920 snd-bc-sg-02 1 22 147
1447732920 bos-bc-ce-03 1 17 0
1447732920 bos-bc-ce-04 1 24 0
1447732920 bos-bc-drp-01 20 54 10878
1447732920 bos-bc-drp-02 23 54 10929
1447732920 bos-bc-rp-01 2 16 65
1447732920 bos-bc-sg-01 13 23 1468
1447732920 bos-bc-sg-02 11 20 1405
1447732920 bos-bc-sg-03 13 20 1257
1447732920 sng-bc-ce-01 1 27 528
1447732920 sng-bc-ce-02 1 27 339
1447732920 sng-bc-sg-01 3 20 413
1447732920 sng-bc-sg-02 27 28 3893
1447732920 kor-bc-ce-01 8 58 174
1447732920 kor-bc-ce-02 1 46 47
1447732920 nyc-bc-ce-05 1 15 1
1447732920 nyc-bc-ce-06 0 30 0
1447732920 nyc-bc-drp-01 0 20 1
1447732920 nyc-bc-drp-02 0 20 2
1447732920 nyc-bc-rp-01 0 24 0
1447732920 nyc-bc-rp-02 0 16 0
1447732920 nyc-bc-sg-01 11 20 1702
1447732920 nyc-bc-sg-02 18 21 1601
1447732920 nyc-bc-sg-03 10 21 1513
1447732920 syd-bc-ce-01 22 65 509
1447732920 syd-bc-ce-02 2 52 81
1447732980 chn-bc-ce-01 0 41 1
1447732980 chn-bc-ce-02 0 40 1
1447732980 chn-bc-ce-03 1 38 201
1447732980 chn-bc-sg-01 23 24 1839
1447732980 chn-bc-sg-02 20 24 1878
1447732980 lon-bc-sg-01 9 21 1844
1447732980 lon-bc-sg-02 8 20 1552
1447732980 tok-bc-ce-01 1 36 247
1447732980 tok-bc-ce-02 1 27 192
1447732980 tok-bc-sg-01 22 24 1622
1447732980 snd-bc-sg-01 2 23 163
1447732980 snd-bc-sg-02 1 22 142
1447732980 bos-bc-ce-03 1 17 0
1447732980 bos-bc-ce-04 1 24 0
1447732980 bos-bc-drp-01 21 53 10884
1447732980 bos-bc-drp-02 23 54 10947
1447732980 bos-bc-rp-01 2 16 71
1447732980 bos-bc-sg-01 12 23 1448
1447732980 bos-bc-sg-02 11 20 1404
1447732980 bos-bc-sg-03 13 20 1245
1447732980 sng-bc-ce-01 2 27 504
1447732980 sng-bc-ce-02 1 28 328
1447732980 sng-bc-sg-01 3 20 409
1447732980 sng-bc-sg-02 27 28 3851
1447732980 kor-bc-ce-01 10 58 172
1447732980 kor-bc-ce-02 1 46 41
1447732980 nyc-bc-ce-05 1 15 2
1447732980 nyc-bc-ce-06 0 30 1
1447732980 nyc-bc-drp-01 0 20 1
1447732980 nyc-bc-drp-02 0 20 1
1447732980 nyc-bc-rp-01 0 24 0
1447732980 nyc-bc-rp-02 0 16 1
1447732980 nyc-bc-sg-01 12 20 1665
1447732980 nyc-bc-sg-02 20 21 1559
1447732980 nyc-bc-sg-03 11 21 1502
1447732980 syd-bc-ce-01 18 65 504
1447732980 syd-bc-ce-02 2 52 85
1447733040 chn-bc-ce-01 0 41 2
1447733040 chn-bc-ce-02 0 40 2
1447733040 chn-bc-ce-03 1 38 191
1447733040 chn-bc-sg-01 22 24 1860
1447733040 chn-bc-sg-02 20 24 1838
1447733040 lon-bc-sg-01 7 21 1837
1447733040 lon-bc-sg-02 8 20 1536
1447733040 tok-bc-ce-01 1 36 244
1447733040 tok-bc-ce-02 2 27 190
1447733040 tok-bc-sg-01 20 24 1614
1447733040 snd-bc-sg-01 1 23 162
1447733040 snd-bc-sg-02 1 22 139
1447733040 bos-bc-ce-03 1 17 1
1447733040 bos-bc-ce-04 1 24 0
1447733040 bos-bc-drp-01 20 53 10937
1447733040 bos-bc-drp-02 24 54 10963
1447733040 bos-bc-rp-01 3 16 65
1447733040 bos-bc-sg-01 12 23 1453
1447733040 bos-bc-sg-02 11 20 1380
1447733040 bos-bc-sg-03 15 20 1275
1447733040 sng-bc-ce-01 2 27 478
1447733040 sng-bc-ce-02 1 27 327
1447733040 sng-bc-sg-01 3 20 407
1447733040 sng-bc-sg-02 30 28 3821
1447733040 kor-bc-ce-01 8 58 177
1447733040 kor-bc-ce-02 1 46 45
1447733040 nyc-bc-ce-05 1 15 4
1447733040 nyc-bc-ce-06 0 30 3
1447733040 nyc-bc-drp-01 0 20 1
1447733040 nyc-bc-drp-02 0 20 2
1447733040 nyc-bc-rp-01 0 24 0
1447733040 nyc-bc-rp-02 0 16 0
